,date,symbol,open,close,low,high,volume,change,,BUY,SELL,vol/meanVal,SUM BUY,SUM BUY
5848,26/03/2012,AAPL,85.684288,86.71142571,85.03713986,86.73571771,148935500,1.833733542,87.09285743,FALSE,FALSE,0.752343238,152.5465491,
5849,27/03/2012,AAPL,86.59714514,87.78285986,86.58000186,88.04000086,151782400,1.23563203,87.09285743,BUY,FALSE,0.748900474,153.7821811,153.7821811
5850,28/03/2012,AAPL,88.33999629,88.23143,87.18714143,88.77857214,163865100,0.510999688,88.04000086,BUY,FALSE,0.816954209,154.2931808,154.2931808
5851,29/03/2012,AAPL,87.54000086,87.12285614,86.74714657,88.08000186,152059600,-1.256438732,88.77857214,BUY,FALSE,0.837812727,153.0367421,153.0367421
5852,30/03/2012,AAPL,86.96714014,85.65000157,85.41999814,87.22285457,182759500,-1.690548996,88.77857214,FALSE,SELL,1.089742145,153.0367421,
5853,02/04/2012,AAPL,85.97571557,88.37571714,85.76857,88.39571386,149587900,3.182388231,88.77857214,FALSE,FALSE,0.904686911,153.0367421,
5854,03/04/2012,AAPL,89.61428829,89.90285486,88.93000029,90.315712,208639900,1.728006029,88.77857214,BUY,FALSE,1.3223839,154.7647481,154.7647481
5855,04/04/2012,AAPL,89.19285586,89.18714143,88.14286043,89.40856929,143245200,-0.796096443,90.315712,BUY,FALSE,0.905337232,153.9686517,153.9686517
5856,05/04/2012,AAPL,89.568573,90.525711,89.05714414,90.66571814,160324500,1.500854886,90.315712,BUY,FALSE,1.024788027,155.4695066,155.4695066
5857,09/04/2012,AAPL,89.44714357,90.88999943,89.32857514,91.405716,149384200,0.402414326,90.66571814,BUY,FALSE,0.952206299,155.8719209,155.8719209
5858,10/04/2012,AAPL,91.41857143,89.77714543,89.42857357,92,222431300,-1.224396531,91.405716,BUY,FALSE,1.381060085,154.6475244,154.6475244
5859,11/04/2012,AAPL,90.88571171,89.45714571,89.04856871,90.98143,174153700,-0.356437842,92,FALSE,SELL,1.034117983,154.6475244,
5860,12/04/2012,AAPL,89.28571314,88.96714014,88.64286043,90.19000243,153584200,-0.547754532,92,FALSE,FALSE,0.900021208,154.6475244,
5861,13/04/2012,AAPL,89.15856929,86.46142571,86.21571357,89.24285886,214911200,-2.816449339,92,FALSE,FALSE,1.267038092,154.6475244,
5862,16/04/2012,AAPL,87.15142829,82.87571714,82.60713957,87.18285371,262696700,-4.147177242,92,FALSE,FALSE,1.493425095,154.6475244,
5863,17/04/2012,AAPL,82.70571143,87.09999843,81.70143129,87.14286043,256382000,5.097127887,92,FALSE,FALSE,1.394169353,154.6475244,
5864,18/04/2012,AAPL,87.67428586,86.905716,86.10142514,88.60713957,238632800,-0.223056755,92,FALSE,FALSE,1.226429111,154.6475244,
5865,19/04/2012,AAPL,85.74571229,83.91999814,83.50285343,86.38999943,208679800,-3.435582833,92,FALSE,FALSE,1.056207737,154.6475244,
5866,20/04/2012,AAPL,84.48285671,81.85428614,81.48857114,84.94571686,257746300,-2.461525317,92,FALSE,FALSE,1.262731604,154.6475244,
5867,23/04/2012,AAPL,81.51571657,81.67142486,79.51714329,82.38143157,241632300,-0.22339854,92,FALSE,FALSE,1.129860897,154.6475244,
5868,24/04/2012,AAPL,80.37285614,80.04000086,79.28571314,81.09857171,269037300,-1.997545657,90.98143,FALSE,FALSE,1.205985449,154.6475244,
5869,25/04/2012,AAPL,87.94857029,87.14286043,86.57142643,88.28571314,226444400,8.874137298,90.19000243,FALSE,FALSE,0.994286477,154.6475244,
5870,26/04/2012,AAPL,87.75285343,86.81428529,86.01857,87.81285857,134017100,-0.377053425,89.24285886,FALSE,FALSE,0.575243149,154.6475244,
5871,27/04/2012,AAPL,86.43856814,86.14286043,85.78571314,86.59714514,101680600,-0.77340366,88.60713957,FALSE,FALSE,0.44014148,154.6475244,
5872,30/04/2012,AAPL,85.40000157,83.42571257,83.28571314,85.48571771,126536200,-3.154234543,88.60713957,FALSE,FALSE,0.575963223,154.6475244,
5873,01/05/2012,AAPL,83.55714414,83.16143043,83.03285986,85.25142671,152749800,-0.316787393,88.60713957,FALSE,FALSE,0.741220061,154.6475244,
5874,02/05/2012,AAPL,82.89142614,83.71142571,82.69428257,83.91428371,106847300,0.66135861,88.28571314,FALSE,FALSE,0.545931276,154.6475244,
5875,03/05/2012,AAPL,84.35713957,83.11714171,82.90000157,84.48571771,97637400,-0.709919817,88.28571314,FALSE,FALSE,0.534890686,154.6475244,
5876,04/05/2012,AAPL,82.44000243,80.75,80.73857114,82.62285614,132498100,-2.847958509,88.28571314,FALSE,FALSE,0.772886203,154.6475244,
5877,07/05/2012,AAPL,80.21428686,81.35428614,80.17571257,81.82428743,115029600,0.748341969,88.28571314,FALSE,FALSE,0.723875222,154.6475244,
5878,08/05/2012,AAPL,81.36856843,81.16857143,79.818573,81.64286043,124313000,-0.22827895,88.28571314,FALSE,FALSE,0.850016322,154.6475244,
5879,09/05/2012,AAPL,80.52857214,81.31143186,80.12142943,81.99714657,120176000,0.176004613,87.81285857,FALSE,FALSE,0.911976329,154.6475244,
5880,10/05/2012,AAPL,82.08285529,81.50285343,81.20571143,82.26857,83300000,0.235417783,86.59714514,FALSE,FALSE,0.68758584,154.6475244,
5881,11/05/2012,AAPL,80.71428686,80.95857243,80.62142943,82.06714629,99886500,-0.667806067,85.48571771,FALSE,FALSE,0.860520793,154.6475244,
5882,14/05/2012,AAPL,80.36714171,79.74571229,79.65714257,81.07286071,88156600,-1.498124415,85.25142671,FALSE,FALSE,0.760643531,154.6475244,
5883,15/05/2012,AAPL,80.20714571,79.02428443,78.82142643,80.45999914,119084000,-0.904660375,84.48571771,FALSE,FALSE,1.062686112,154.6475244,
5884,16/05/2012,AAPL,79.15000157,78.01142886,77.29142757,79.55571743,140224000,-1.281701666,84.48571771,FALSE,FALSE,1.290094059,154.6475244,
5885,17/05/2012,AAPL,77.90142829,75.73143,75.73143,78.21428686,179305000,-2.922647224,82.62285614,FALSE,FALSE,1.600501363,154.6475244,
5886,18/05/2012,AAPL,76.27999871,75.76857,74.59714514,77.62999729,183073100,0.049041725,82.26857,FALSE,FALSE,1.523105182,154.6475244,
5887,21/05/2012,AAPL,76.35713957,80.18285371,76.29285429,80.22000129,157776500,5.826009003,82.26857,FALSE,FALSE,1.259644542,154.6475244,
5888,22/05/2012,AAPL,81.36428829,79.56714629,78.94000243,81.98285671,173717600,-0.767879156,82.26857,FALSE,FALSE,1.341143448,154.6475244,
5889,23/05/2012,AAPL,79.64286043,81.50856786,79.03285986,81.82857514,146224400,2.439978886,82.26857,FALSE,FALSE,1.087413372,154.6475244,
5890,24/05/2012,AAPL,82.26714329,80.76000214,80.17571257,82.35713957,124057500,-0.918388998,82.06714629,BUY,FALSE,0.905035259,153.7291354,153.7291354
5891,25/05/2012,AAPL,80.655716,80.32714086,79.78142543,80.83571629,82126800,-0.535984731,82.35713957,FALSE,SELL,0.581838452,153.7291354,
5892,29/05/2012,AAPL,81.55714414,81.75285343,80.75856786,82,95127200,1.774882754,82.35713957,FALSE,FALSE,0.682529199,153.7291354,
5893,30/05/2012,AAPL,81.31428529,82.73857114,80.93714143,82.85571286,132357400,1.205728814,82.35713957,BUY,FALSE,0.94492667,154.9348642,154.9348642
5894,31/05/2012,AAPL,82.96286014,82.53285986,81.637146,83.07142643,122918600,-0.248628031,82.85571286,BUY,FALSE,0.869303485,154.6862361,154.6862361
5895,01/06/2012,AAPL,81.30857086,80.14142614,80.07428743,81.80714414,130246900,-2.89755344,83.07142643,FALSE,SELL,0.93254373,154.6862361,
5896,04/06/2012,AAPL,80.21428686,80.612854,78.35713957,81.07142643,139248900,0.58824491,83.07142643,FALSE,FALSE,1.033290394,154.6862361,
5897,05/06/2012,AAPL,80.181427,80.40428929,79.76142886,80.92428586,97053600,-0.258723888,83.07142643,FALSE,FALSE,0.744389216,154.6862361,
5898,06/06/2012,AAPL,81.11000057,81.637146,80.78571314,81.978569,100363900,1.533322066,83.07142643,FALSE,FALSE,0.807381575,154.6862361,
5899,07/06/2012,AAPL,82.47000129,81.67428586,81.5,82.474289,94941700,0.045493825,83.07142643,FALSE,FALSE,0.811658157,154.6862361,
5900,08/06/2012,AAPL,81.65714257,82.90285486,81.28571314,82.94000243,86879100,1.504229865,83.07142643,FALSE,FALSE,0.776786469,154.6862361,
5901,11/06/2012,AAPL,83.95999914,81.59571071,81.51857,84.07142643,147816200,-1.576717897,83.07142643,BUY,FALSE,1.367068416,153.1095182,153.1095182
5902,12/06/2012,AAPL,82.065712,82.30857086,80.95714571,82.37428286,108845100,0.873649048,84.07142643,FALSE,SELL,0.948993137,153.1095182,
5903,13/06/2012,AAPL,82.07428743,81.73714443,81.48285671,82.63999943,73395000,-0.694249,84.07142643,FALSE,FALSE,0.632349518,153.1095182,
5904,14/06/2012,AAPL,81.60571286,81.64714057,81.03713986,81.92857357,86393300,-0.110113781,84.07142643,FALSE,FALSE,0.784175313,153.1095182,
5905,15/06/2012,AAPL,81.57142643,82.01857,81.36428829,82.08856957,83813800,0.454920316,84.07142643,FALSE,FALSE,0.786848315,153.1095182,
5906,18/06/2012,AAPL,81.565712,83.68285371,81.48143,83.98428343,110103000,2.029154751,84.07142643,FALSE,FALSE,1.080765008,153.1095182,
5907,19/06/2012,AAPL,83.34285743,83.91571814,83.300003,84.28571314,90351100,0.278270183,84.07142643,BUY,FALSE,0.913001929,153.3877884,153.3877884
5908,20/06/2012,AAPL,84.02999871,83.67713929,82.97142786,84.17857357,89735800,-0.284307702,84.28571314,BUY,FALSE,0.91296774,153.1034807,153.1034807
5909,21/06/2012,AAPL,83.634285,82.52428443,82.49143214,84.03142543,81587800,-1.377741722,84.28571314,FALSE,SELL,0.839144023,153.1034807,
5910,22/06/2012,AAPL,82.72000129,83.15714257,82.202858,83.16999814,71117900,0.766875041,84.28571314,FALSE,FALSE,0.741645655,153.1034807,
5911,25/06/2012,AAPL,82.47142786,81.53857429,81.48143,82.82857514,76095600,-1.946397182,84.28571314,FALSE,FALSE,0.806816242,153.1034807,
5912,26/06/2012,AAPL,81.61856843,81.71857457,81.047142,82.06999971,69134100,0.220754755,84.28571314,FALSE,FALSE,0.793333183,153.1034807,
5913,27/06/2012,AAPL,82.14286043,82.07142643,81.702858,82.39142614,50749300,0.431789054,84.28571314,FALSE,FALSE,0.610167466,153.1034807,
5914,28/06/2012,AAPL,81.66714471,81.29285429,80.80142971,82,70709100,-0.948651892,84.28571314,FALSE,FALSE,0.873942644,153.1034807,
5915,29/06/2012,AAPL,82.57142643,83.42857357,82.03571314,83.42857357,105375200,2.627191896,84.28571314,FALSE,FALSE,1.3281514,153.1034807,
5916,02/07/2012,AAPL,83.53285986,84.64571386,83.37142943,84.78142543,100023000,1.458900995,84.28571314,BUY,FALSE,1.227337968,154.5623817,154.5623817
5917,03/07/2012,AAPL,84.98285671,85.62999729,84.85713957,85.71428686,60428200,1.162827254,84.78142543,BUY,FALSE,0.750773812,155.725209,155.725209
5918,05/07/2012,AAPL,85.79428857,87.134285,85.66428371,87.76285557,121095800,1.756729835,85.71428686,BUY,FALSE,1.562615168,157.4819388,157.4819388
5919,06/07/2012,AAPL,86.72714229,86.55428314,85.94000243,86.91999814,104732600,-0.665641383,87.76285557,BUY,FALSE,1.298902663,156.8162974,156.8162974
5920,09/07/2012,AAPL,86.47142786,87.69857029,86.30142971,87.699997,94851400,1.322045667,87.76285557,FALSE,SELL,1.143530834,156.8162974,
5921,10/07/2012,AAPL,88.28142543,86.887146,86.47285457,88.55285643,127989400,-0.925242324,87.76285557,BUY,FALSE,1.500120195,155.8910551,155.8910551
5922,11/07/2012,AAPL,86.58856957,86.34714514,85.31714629,86.80857086,117330500,-0.621496832,88.55285643,FALSE,SELL,1.296343417,155.8910551,
5923,12/07/2012,AAPL,85.74857329,85.55714414,84.66857143,86.20999914,107010400,-0.914912704,88.55285643,FALSE,FALSE,1.122544214,155.8910551,
5924,13/07/2012,AAPL,86.13571171,86.42428586,85.71428686,86.74143214,77856800,1.013523451,88.55285643,FALSE,FALSE,0.771206372,155.8910551,
5925,16/07/2012,AAPL,86.44571686,86.70143129,86.431427,87.37428286,75315100,0.320680035,88.55285643,FALSE,FALSE,0.740784856,155.8910551,
5926,17/07/2012,AAPL,87.25571443,86.70571143,86.16428371,87.35713957,73406200,0.004936643,88.55285643,FALSE,FALSE,0.744006993,155.8910551,
5927,18/07/2012,AAPL,86.655716,86.60857386,86.22285457,86.905716,63175000,-0.11203134,88.55285643,FALSE,FALSE,0.658061675,155.8910551,
5928,19/07/2012,AAPL,87.32571414,87.76000214,86.57142643,87.90714257,109215400,1.329462233,88.55285643,FALSE,FALSE,1.134395249,155.8910551,
5929,20/07/2012,AAPL,87.57571414,86.32857514,86.24285886,87.77714543,99367800,-1.631069924,88.55285643,FALSE,FALSE,1.045005757,155.8910551,
5930,23/07/2012,AAPL,84.91428371,86.26142886,83.95857243,86.55714414,121993900,-0.077779901,88.55285643,FALSE,FALSE,1.290233502,155.8910551,
5931,24/07/2012,AAPL,86.76857,85.84571071,85.50142671,87.09714514,141283100,-0.481928198,87.90714257,FALSE,FALSE,1.452542794,155.8910551,
5932,25/07/2012,AAPL,82.065712,82.13857271,81.42857357,82.97142786,219328200,-4.318373008,87.90714257,FALSE,FALSE,2.224527265,155.8910551,
5933,26/07/2012,AAPL,82.82286071,82.12571714,81.48000329,82.91428371,101658200,-0.015651075,87.90714257,FALSE,FALSE,0.934399765,155.8910551,
5934,27/07/2012,AAPL,82.14428714,83.594284,81.655716,83.69000243,100984100,1.788193651,87.90714257,FALSE,FALSE,0.93279261,155.8910551,
5935,30/07/2012,AAPL,84.41714471,85.00428771,83.974289,85.634285,94785600,1.686722635,87.90714257,FALSE,FALSE,0.857224252,155.8910551,
5936,31/07/2012,AAPL,86.17571257,87.25142671,86.10285943,87.38571171,115581900,2.64355959,87.90714257,FALSE,FALSE,1.027214333,155.8910551,
5937,01/08/2012,AAPL,87.98714443,86.68714143,86.14286043,88.05714414,96125400,-0.646734731,87.90714257,BUY,FALSE,0.823433329,155.2443204,155.2443204
5938,02/08/2012,AAPL,86.12000271,86.82714086,85.75,87.24143214,83039600,0.16149965,88.05714414,FALSE,SELL,0.691810109,155.2443204,
5939,03/08/2012,AAPL,87.66143043,87.95714571,87.365715,88.28285986,86230200,1.301441967,88.05714414,BUY,FALSE,0.734406691,156.5457623,156.5457623
5940,06/08/2012,AAPL,88.184288,88.93571471,87.89428714,89.26714329,75525800,1.112552018,88.28285986,BUY,FALSE,0.650517971,157.6583144,157.6583144
5941,07/08/2012,AAPL,88.96714014,88.70143129,88.29142757,89.28571314,72611700,-0.263430075,89.26714329,BUY,FALSE,0.65149356,157.3948843,157.3948843
5942,08/08/2012,AAPL,88.48428343,88.55142971,88.15714257,89.12571714,61176500,-0.16910841,89.28571314,FALSE,SELL,0.584933683,157.3948843,
5943,09/08/2012,AAPL,88.26428229,88.67571257,88.25714114,88.818573,55410600,0.140351048,89.28571314,FALSE,FALSE,0.624190763,157.3948843,
5944,10/08/2012,AAPL,88.387146,88.81428529,88.38571171,88.82286071,48734700,0.15626908,89.28571314,FALSE,FALSE,0.579160504,157.3948843,
5945,13/08/2012,AAPL,89.05571743,90,89.03571314,90,69708100,1.335049543,89.28571314,BUY,FALSE,0.883250847,158.7299338,158.7299338
5946,14/08/2012,AAPL,90.26714329,90.24143214,90.02999871,91.23000329,85042300,0.268257933,90,BUY,FALSE,1.112908619,158.9981918,158.9981918
5947,15/08/2012,AAPL,90.18571471,90.11856843,89.67857357,90.57142643,64335600,-0.13615,91.23000329,BUY,FALSE,0.876978875,158.8620418,158.8620418
5948,16/08/2012,AAPL,90.17285914,90.905716,90.07142643,90.96571357,63633500,0.873457694,91.23000329,FALSE,SELL,0.90669893,158.8620418,
5949,17/08/2012,AAPL,91.42857357,92.587143,91.25856786,92.59857171,110690300,1.849638366,91.23000329,BUY,FALSE,1.622052171,160.7116801,160.7116801
5950,20/08/2012,AAPL,92.85857386,95.021431,92.84285743,95.021431,153346200,2.629185782,92.59857171,BUY,FALSE,2.169371953,163.3408659,163.3408659
5951,21/08/2012,AAPL,95.83142857,93.72285457,92.90428929,96.41143043,203179900,-1.366614264,95.021431,BUY,FALSE,2.589303157,161.9742516,161.9742516
5952,22/08/2012,AAPL,93.48857114,95.55285643,92.587143,95.57142643,141330700,1.952567352,96.41143043,BUY,FALSE,1.544162917,163.926819,163.926819
5953,23/08/2012,AAPL,95.15856929,94.66143043,94.449997,95.699997,105032200,-0.932914026,96.41143043,FALSE,SELL,1.055163194,163.926819,
5954,24/08/2012,AAPL,94.21571357,94.74571229,93.65000157,95.63999943,109335100,0.089035059,96.41143043,FALSE,FALSE,1.04623536,163.926819,
5955,27/08/2012,AAPL,97.14142614,96.525711,96.22000129,97.26714329,106752100,1.878711624,96.41143043,BUY,FALSE,0.965528463,165.8055306,165.8055306
5956,28/08/2012,AAPL,96.42571257,96.40000157,95.80999757,96.58571629,66854200,-0.13023414,97.26714329,BUY,FALSE,0.58506601,165.6752965,165.6752965
5957,29/08/2012,AAPL,96.46428686,96.20999914,96.08571629,96.80999757,50701700,-0.197097953,97.26714329,FALSE,SELL,0.45088626,165.6752965,
5958,30/08/2012,AAPL,95.80571743,94.83856957,94.69285586,95.93571471,75674900,-1.4254543,97.26714329,FALSE,FALSE,0.681230572,165.6752965,
5959,31/08/2012,AAPL,95.32142643,95.03428643,93.89286043,95.51428229,84580300,0.206368423,97.26714329,FALSE,FALSE,0.753232731,165.6752965,
5960,04/09/2012,AAPL,95.10857386,96.42428586,94.92857357,96.44857029,91973000,1.462629417,97.26714329,FALSE,FALSE,0.838567332,165.6752965,
5961,05/09/2012,AAPL,96.51000214,95.74714657,95.65714257,96.62142943,84093800,-0.702249733,97.26714329,FALSE,FALSE,0.812175534,165.6752965,
5962,06/09/2012,AAPL,96.16714471,96.61000057,95.82857514,96.89857486,97799100,0.901179859,97.26714329,FALSE,FALSE,1.067293589,165.6752965,
5963,07/09/2012,AAPL,96.86428829,97.20571143,96.53857429,97.49714657,82416600,0.616614074,97.26714329,BUY,FALSE,0.94428208,166.2919105,166.2919105
5964,10/09/2012,AAPL,97.20714571,94.67713929,94.58571629,97.612854,121999500,-2.601258818,97.49714657,BUY,FALSE,1.434983006,163.6906517,163.6906517
5965,11/09/2012,AAPL,95.01571657,94.37000271,93.78571314,95.728569,125995800,-0.324404162,97.612854,FALSE,SELL,1.460236436,163.6906517,
5966,12/09/2012,AAPL,95.26428229,95.684288,93.71428686,95.699997,178058300,1.39269392,97.612854,FALSE,FALSE,2.018598125,163.6906517,
5967,13/09/2012,AAPL,96.76714329,97.568573,96.39571386,97.92857357,149590000,1.969273158,97.612854,BUY,FALSE,1.506000747,165.6599249,165.6599249
5968,14/09/2012,AAPL,98.565712,98.75428771,98.26999671,99.568573,150118500,1.215262941,97.92857357,BUY,FALSE,1.374483339,166.8751878,166.8751878
5969,17/09/2012,AAPL,99.90714257,99.96857457,99.23000329,99.97142786,99507800,1.229604191,99.568573,BUY,FALSE,0.852954536,168.104792,168.104792
5970,18/09/2012,AAPL,99.98285671,100.2728577,99.48857114,100.3328553,93375800,0.304378782,99.97142786,BUY,FALSE,0.790280651,168.4091708,168.4091708
5971,19/09/2012,AAPL,100.0371399,100.300003,99.93856814,100.5699997,81718700,0.027071434,100.3328553,BUY,FALSE,0.690801308,168.4362422,168.4362422
5972,20/09/2012,AAPL,99.87999729,99.81428529,99.08856957,100.0085679,84142100,-0.484264901,100.5699997,FALSE,SELL,0.712718265,168.4362422,
5973,21/09/2012,AAPL,100.344284,100.0128556,99.90856929,100.724289,142897300,0.19893977,100.5699997,BUY,FALSE,1.224564841,168.635182,168.635182
5974,24/09/2012,AAPL,98.12285614,98.684288,97.57142643,99.30285643,159941600,-1.328396827,100.724289,FALSE,SELL,1.303088682,168.635182,
5975,25/09/2012,AAPL,98.32286071,96.22000129,96.14286043,98.96857457,129697400,-2.497141906,100.724289,FALSE,FALSE,1.024995616,168.635182,
5976,26/09/2012,AAPL,95.53428643,95.025711,94.45714571,96.09857171,144125800,-1.241207934,100.724289,FALSE,FALSE,1.135700594,168.635182,
5977,27/09/2012,AAPL,94.89857486,97.33142857,94.33571629,97.452858,148522500,2.426414436,100.724289,FALSE,FALSE,1.202499362,168.635182,
5978,28/09/2012,AAPL,96.96428686,95.300003,95.25,97.30142971,133777700,-2.087121909,100.724289,FALSE,FALSE,1.084056327,168.635182,
5979,01/10/2012,AAPL,95.87999729,94.19857029,93.78571314,96.67857357,135898700,-1.15575307,100.724289,FALSE,FALSE,1.116021617,168.635182,
5980,02/10/2012,AAPL,94.54428857,94.47285457,92.949997,95.19285586,156998100,0.291176691,100.724289,FALSE,FALSE,1.251881034,168.635182,
5981,03/10/2012,AAPL,94.98000329,95.92142486,94.66143043,95.98000329,106070300,1.533319065,100.724289,FALSE,FALSE,0.804953314,168.635182,
5982,04/10/2012,AAPL,95.89286043,95.25714114,95.07857514,96.32142643,92681400,-0.692529037,100.724289,FALSE,FALSE,0.690584667,168.635182,
5983,05/10/2012,AAPL,95.02857214,93.22714229,93.04000086,95.14286043,148501500,-2.131072616,99.30285643,FALSE,FALSE,1.099513642,168.635182,
5984,08/10/2012,AAPL,92.41143043,91.16714471,90.87285614,92.50856786,159498500,-2.209654323,98.96857457,FALSE,FALSE,1.176056156,168.635182,
5985,09/10/2012,AAPL,91.23571771,90.83571629,89.07857514,91.49857329,209649300,-0.363539322,97.452858,FALSE,FALSE,1.546346402,168.635182,
5986,10/10/2012,AAPL,91.39142614,91.55857086,91,92.13999943,127589000,0.795782319,97.452858,FALSE,FALSE,0.888673713,168.635182,
5987,11/10/2012,AAPL,92.35713957,89.728569,89.728569,92.45714571,136520300,-1.998722613,97.30142971,FALSE,FALSE,0.96196132,168.635182,
5988,12/10/2012,AAPL,89.93714143,89.95857243,89.32857514,90.76857,115003700,0.25633244,96.67857357,FALSE,FALSE,0.817260817,168.635182,
5989,15/10/2012,AAPL,90.33571629,90.68000029,89.12142943,90.73285671,108125500,0.801955656,96.32142643,FALSE,FALSE,0.778771672,168.635182,
5990,16/10/2012,AAPL,90.76714329,92.82714086,90.14286043,92.90000157,137442900,2.36782153,96.32142643,FALSE,FALSE,1.010135983,168.635182,
