"","Date","Open","High","Low","Close","Volume","Change","Order","RSI","EMA","S.P500"
"33",2011-01-14,12462500,12462500,11095000,11325000,0,-9.430626445,"sell",12.82159255,14669827.26,1293.23999
"34",2011-01-18,11312500,11325000,10522500,10570000,0,-6.899287149,"buy",11.80269153,14187494.64,1295.02002
"35",2011-01-19,10747500,12150000,10705000,11712500,0,10.26368477,"hold",21.91502617,13896318.8,1281.920044
"36",2011-01-20,11897500,12400000,11450000,11557500,0,-1.332207068,"buy",21.55396282,13621163.65,1280.26001
"37",2011-01-21,10857500,11850000,10837500,11812500,0,2.182371594,"sell",23.77886034,13408379.69,1283.349976
"38",2011-01-24,11800000,11995000,11107500,11277500,0,-4.634870252,"sell",22.34682692,13157687.96,1290.839966
"39",2011-01-25,11405000,11842500,10982500,1.1e+07,0,-2.49143175,"sell",21.61954538,12903842.32,1291.180054
"40",2011-01-26,10752500,10927500,10210000,10335000,0,-6.235907966,"sell",19.9444053,12601625.58,1296.630005
"41",2011-01-27,10270000,10490000,9875000,9900000,0,-4.300143599,"buy",18.91212599,12283787.27,1299.540039
"42",2011-01-28,9855000,11832500,9580000,11527500,0,15.2200728,"hold",32.9043545,12194812.3,1276.339966
"43",2011-01-31,11200000,11640000,11117500,11410000,0,-1.024532122,"sell",32.46874432,12102481.44,1286.119995
"44",2011-02-01,10835000,10912500,10125000,10362500,0,-9.629664341,"hold",28.8073328,11897777.74,1307.589966
"45",2011-02-02,10600000,10600000,1e+07,10302500,0,-0.580693623,"sell",28.60833079,11710098.01,1304.030029
"46",2011-02-03,10362500,10862500,9950000,1e+07,0,-2.980149124,"sell",27.57410661,11508910.01,1307.099976
"47",2011-02-04,9947500,10137500,9475000,9532500,0,-4.787808024,"sell",26.00919438,11276391.18,1310.869995
"48",2011-02-07,9315000,9315000,9e+06,9235000,0,-3.17063991,"sell",25.03547372,11036227.51,1319.050049
"49",2011-02-08,9252500,9517500,8890000,8987500,0,-2.71658906,"hold",24.22300179,10795200.75,1324.569946
"50",2011-02-09,9175000,9435000,8962500,9065000,0,0.858612116,"hold",25.04330454,10591647.72,1320.880005
"51",2011-02-10,9472500,9505000,8957500,9040000,0,-0.27616698,"sell",24.94947896,10409100.93,1321.869995
"52",2011-02-11,9207500,9225000,8687500,8725000,0,-3.546670632,"sell",23.74246938,10210971.41,1329.150024
"53",2011-02-14,8705000,8835000,8552500,8572500,0,-1.763306273,"buy",23.15835104,10018210.06,1332.319946
"54",2011-02-15,8710000,8835000,8612500,8790000,0,2.505530634,"buy",25.95628375,9873714.763,1328.01001
"55",2011-02-16,8550000,9015000,8390000,8975000,0,2.082822268,"buy",28.34616957,9767983.615,1336.319946
"56",2011-02-17,9100000,9330000,9060000,9212500,0,2.611832314,"buy",31.40704075,9702632.601,1340.430054
"57",2011-02-18,9127500,9582500,9125000,9380000,0,1.80185055,"buy",33.56257205,9664675.825,1343.01001
"58",2011-02-22,10495000,11835000,10067500,11665000,0,21.80131425,"buy",54.54687729,9900008.08,1315.439941
"59",2011-02-23,11705000,13500000,11445000,12690000,0,8.422137625,"sell",60.56409758,10228242.42,1307.400024
"60",2011-02-24,12740000,13415000,12187500,12445000,0,-1.949534591,"sell",58.56827683,10489037.43,1306.099976
"61",2011-02-25,11685000,12570000,10800000,10850000,0,-13.71538558,"sell",47.57629114,10531503.62,1319.880005
"62",2011-02-28,10310000,10367500,9795000,9932500,0,-8.835287128,"buy",42.62101803,10461032.6,1327.219971
"63",2011-03-01,9685000,11407500,9670000,11392500,0,13.71430354,"hold",51.31134736,10570617,1306.329956
"64",2011-03-02,11402500,11702500,10687500,11412500,0,0.175400177,"sell",51.41989084,10669662.06,1308.439941
"65",2011-03-03,10407500,10655000,10187500,10267500,0,-10.57256791,"buy",45.20639515,10622348.88,1330.969971
"66",2011-03-04,10207500,11220000,10082500,10740000,0,4.499152223,"buy",47.99892719,10636190.19,1321.150024
"67",2011-03-07,10647500,12040000,10290000,11350000,0,5.524265485,"sell",51.43974704,10720167.81,1310.130005
"68",2011-03-08,11302500,11907500,10717500,10855000,0,-4.45919406,"buy",48.62787857,10736030.42,1321.819946
"69",2011-03-09,11062500,11775000,10985000,11157500,0,2.748611419,"buy",50.41181452,10785615.08,1320.02002
"70",2011-03-10,12025000,12490000,11735000,12327500,0,9.972062159,"sell",56.67802745,10967013.3,1295.109985
"71",2011-03-11,12700000,12810000,11500000,11642500,0,-5.717034324,"buy",52.49550356,11046482.33,1304.280029
"72",2011-03-14,12375000,12567500,11802500,11865000,0,1.893069401,"buy",53.69090594,11142778.52,1296.390015
"73",2011-03-15,14485000,14500000,12480000,12905000,0,8.402194328,"buy",58.89730765,11350098.7,1281.869995
"74",2011-03-16,12962500,16180000,12930000,15047500,0,15.35970313,"sell",67.10276755,11785087.09,1256.880005
"75",2011-03-17,13417500,14397500,13280000,14147500,0,-6.167393441,"sell",61.54463124,12063018.02,1273.719971
"76",2011-03-18,12932500,13685000,12810000,13247500,0,-6.572907465,"sell",56.50434406,12202368.84,1279.209961
"77",2011-03-21,12150000,12252500,11187500,11247500,0,-16.36629737,"hold",47.24476988,12090031.33,1298.380005
"78",2011-03-22,10985000,11372500,10872500,11137500,0,-0.982808894,"sell",46.79060328,11977968.82,1293.77002
"79",2011-03-23,11315000,11685000,10192500,10280000,0,-8.011753277,"sell",43.29646548,11778207.78,1297.540039
"80",2011-03-24,9642500,10080000,9525000,9722500,0,-5.575747298,"hold",41.14519068,11536359.81,1309.660034
"81",2011-03-25,9460000,9765000,9202500,9722500,0,0,"buy",41.14519068,11322964.54,1313.800049
"82",2011-03-28,9562500,9970000,9335000,9922500,0,2.036211863,"sell",42.33723768,11158204,1310.189941
"83",2011-03-29,9867500,10230000,9450000,9450000,0,-4.879016417,"sell",40.26247517,10957238.83,1319.439941
"84",2011-03-30,9212500,9330000,8992500,9125000,0,-3.499684204,"hold",38.85212522,10741681.32,1328.26001
"85",2011-03-31,9265000,9347500,9007500,9072500,0,-0.577003936,"sell",38.61680278,10545307.04,1325.829956
"86",2011-04-01,8680000,9090000,8500000,8907500,0,-1.835424161,"sell",37.84105396,10352623.86,1332.410034
"87",2011-04-04,8735000,8980000,8617500,8737500,0,-1.926951094,"sell",37.01599702,10162609.29,1332.869995
"88",2011-04-05,8845000,8862500,8342500,8412500,0,-3.790541259,"hold",35.42577003,9956714.08,1332.630005
"89",2011-04-06,8217500,8635000,8150000,8345000,0,-0.805613786,"hold",35.08860628,9767100.659,1335.540039
"90",2011-04-07,8387500,8837500,8272500,8470000,0,1.486795155,"buy",36.29772091,9614500.581,1333.51001
"91",2011-04-08,8267500,8997500,8162500,8757500,0,3.337996743,"sell",39.10719506,9513676.983,1328.170044
"92",2011-04-11,8627500,8857500,8405000,8600000,0,-1.814827283,"buy",38.11545341,9406185.574,1324.459961
"93",2011-04-12,8962500,9117500,8610000,8735000,0,1.557574033,"sell",39.53096305,9327222.565,1314.160034
"94",2011-04-13,8515000,8862500,8430000,8460000,0,-3.198876997,"sell",37.64215135,9225196.381,1314.410034
"95",2011-04-14,8802500,8902500,8237500,8315000,0,-1.728806097,"sell",36.64784614,9118114.454,1314.52002
"96",2011-04-15,8210000,8400000,7852500,7925000,0,-4.803879288,"buy",34.04315423,8977748.047,1319.680054
"97",2011-04-18,8602500,8975000,8207500,8285000,0,4.442433112,"sell",38.3956828,8896248.277,1305.140015
"98",2011-04-19,8082500,8125000,7437500,7467500,0,-10.38863798,"sell",33.06037509,8728160.244,1312.619995
"99",2011-04-20,6877500,6967500,6735000,6845000,0,-8.704181237,"sell",29.6785158,8506611.98,1330.359985
"100",2011-04-21,6555000,6792500,6420000,6427500,0,-6.293279858,"sell",27.63661599,8262010.571,1337.380005
"101",2011-04-25,6375000,6472500,6120000,6132500,0,-4.698316301,"sell",26.26173266,8011479.916,1335.25
"102",2011-04-26,5987500,6070000,5712500,5872500,0,-4.33220596,"sell",25.07759321,7759835.22,1347.23999
"103",2011-04-27,5887500,6362500,5707500,5710000,0,-2.806141388,"sell",24.33893134,7518678.135,1355.660034
"104",2011-04-28,5845000,5867500,5502500,5570000,0,-2.482396973,"hold",23.69147385,7289421.884,1360.47998
"105",2011-04-29,5555000,5677500,5545000,5590000,0,0.358423323,"buy",24.00249914,7089489.897,1363.609985
"106",2011-05-02,5482500,6012500,5467500,5912500,0,5.608946665,"buy",29.0259984,6951020.498,1361.219971
"107",2011-05-03,5950000,6440000,5950000,6157500,0,4.060209719,"buy",32.66727977,6857665.145,1356.619995
"108",2011-05-04,6190000,6712500,6150000,6297500,0,2.248187823,"buy",34.72804356,6791763.363,1347.319946
"109",2011-05-05,6750000,6797500,6160000,6670000,0,5.746713068,"sell",39.9906835,6777438.262,1335.099976
"110",2011-05-06,6040000,6782500,5830000,6397500,0,-4.171257088,"sell",37.60223646,6732739.643,1340.199951
"111",2011-05-09,6410000,6432500,5937500,5962500,0,-7.041743284,"sell",34.10092765,6642123.214,1346.290039
"112",2011-05-10,5847500,5917500,5500000,5552500,0,-7.124157943,"buy",31.15622867,6513932.248,1357.160034
"113",2011-05-11,5565000,6070000,5555000,5750000,0,3.495157802,"sell",34.10795198,6424057.866,1342.079956
"114",2011-05-12,5930000,6100000,5515000,5632500,0,-2.064646148,"buy",33.19604041,6330933.411,1348.650024
"115",2011-05-13,5537500,5937500,5527500,5767500,0,2.368531774,"buy",35.33521155,6264647.127,1337.77002
"116",2011-05-16,5875000,6007500,5527500,6007500,0,4.076997756,"sell",39.07057254,6234394.524,1329.469971
"117",2011-05-17,6155000,6322500,5750000,5782500,0,-3.817257351,"sell",36.91752671,6181230.462,1328.97998
"118",2011-05-18,5725000,5875000,5405000,5470000,0,-5.555749869,"sell",34.10633334,6097556.29,1340.680054
"119",2011-05-19,5330000,5482500,5205000,5215000,0,-4.773952798,"buy",31.96720136,5993726.139,1343.599976
"120",2011-05-20,5237500,5555000,5095000,5332500,0,2.228108291,"buy",34.02069175,5915934.828,1333.27002
"121",2011-05-23,5865000,5935000,5545000,5685000,0,6.401095584,"hold",39.88310979,5888766.025,1317.369995
"122",2011-05-24,5560000,5677500,5425000,5662500,0,-0.396563639,"sell",39.64099482,5862146.492,1316.280029
"123",2011-05-25,5672500,5690000,5235000,5347500,0,-5.723632883,"sell",36.31703517,5801599.846,1320.469971
"124",2011-05-26,5387500,5457500,5087500,5115000,0,-4.445176257,"sell",34.04771264,5720823.394,1325.689941
"125",2011-05-27,4955000,5002500,4797500,4930000,0,-3.683841135,"sell",32.31728228,5627785.347,1331.099976
"126",2011-05-31,4587500,4780000,4565000,4660000,0,-5.632353992,"buy",29.92671,5513928.248,1345.199951
"127",2011-06-01,4722500,5245000,4675000,5242500,0,11.77830357,"sell",40.20354399,5481995.513,1314.550049
"128",2011-06-02,5072500,5440000,4987500,5105000,0,-2.657803218,"hold",38.75855076,5437643.099,1312.939941
"129",2011-06-03,5555000,5555000,4982500,5112500,0,0.146806975,"buy",38.88757587,5399390.97,1300.160034
"130",2011-06-06,5107500,5412500,4982500,5285000,0,3.318409795,"sell",41.91852689,5385933.209,1286.170044
"131",2011-06-07,5095000,5167500,4900000,5147500,0,-2.63614594,"buy",40.20675189,5357882.243,1284.939941
"132",2011-06-08,5165000,5377500,5057500,5332500,0,3.530901144,"sell",43.54701946,5354896.097,1279.560059
"133",2011-06-09,5162500,5200000,4907500,4980000,0,-6.839028033,"buy",39.06856051,5310790.674,1289
"134",2011-06-10,5045000,5437500,4997500,5335000,0,6.885899372,"buy",45.18278075,5313638.83,1270.97998
"135",2011-06-13,5285000,5735000,5162500,5515000,0,3.318276795,"sell",48.03037469,5337328.379,1271.829956
"136",2011-06-14,5210000,5215000,5032500,5165000,0,-6.556655013,"buy",43.3182949,5317054.452,1287.869995
"137",2011-06-15,5522500,6082500,5440000,6035000,0,15.5670752,"buy",55.10796915,5401518.634,1265.420044
"138",2011-06-16,6262500,7247500,6067500,6665000,0,9.929409908,"sell",61.37340522,5550163.501,1267.640015
"139",2011-06-17,6262500,6745000,6110000,6412500,0,-3.862074313,"sell",57.88631283,5651614.854,1271.5
"140",2011-06-20,6522500,6590000,5832500,5860000,0,-9.009960691,"sell",51.05121271,5676130.753,1278.359985
"141",2011-06-21,5507500,5575000,5192500,5462500,0,-7.024304317,"buy",46.77217519,5650997.723,1295.52002
"142",2011-06-22,5367500,5600000,5132500,5577500,0,2.08340869,"hold",48.12682869,5642350.932,1287.140015
"143",2011-06-23,6207500,6362500,5557500,5562500,0,-0.269299983,"buy",47.95539149,5632956.705,1283.5
"144",2011-06-24,5487500,6072500,5412500,6012500,0,7.779298794,"sell",53.32683477,5677608.857,1268.449951
"145",2011-06-27,6042500,6200000,5757500,5825000,0,-3.168163598,"sell",50.96650054,5694948.992,1280.099976
"146",2011-06-28,5680000,5762500,5350000,5360000,0,-8.319502437,"sell",45.57853928,5655543.228,1296.670044
"147",2011-06-29,5077500,5182500,4812500,4832500,0,-10.3600043,"sell",40.36535985,5558714.613,1307.410034
"148",2011-06-30,4647500,4665000,4332500,4430000,0,-8.696434804,"sell",36.89745783,5425924.659,1320.640015
"149",2011-07-01,4367500,4400000,4015000,4070000,0,-8.47565846,"hold",34.0774736,5266404.111,1339.670044
"150",2011-07-05,4050000,4165000,3997500,4115000,0,1.099583467,"buy",34.74879955,5130944.803,1337.880005
"151",2011-07-06,4210000,4377500,4142500,4240000,0,2.992443511,"sell",36.67782346,5026127.768,1339.219971
"152",2011-07-07,3945000,4027500,3912500,3995000,0,-5.951969003,"buy",34.52352911,4904818.619,1353.219971
"153",2011-07-08,4300000,4300000,4090000,4092500,0,2.411245104,"buy",36.1312589,4809251.722,1343.800049
"154",2011-07-11,4520000,4812500,4402500,4790000,0,15.73743812,"buy",46.29132461,4806986.814,1319.48999
"155",2011-07-12,4982500,5030000,4582500,5015000,0,4.590300999,"hold",49.10397047,4831458.953,1313.640015
"156",2011-07-13,4805000,5125000,4527500,5020000,0,0.099651229,"buy",49.16767683,4853640.253,1317.719971
"157",2011-07-14,4890000,5637500,4887500,5392500,0,7.157916558,"sell",53.80662467,4917035.517,1308.869995
"158",2011-07-15,5260000,5662500,5125000,5252500,0,-2.630494554,"buy",51.8899465,4956501.927,1316.140015
"159",2011-07-18,5467500,5695000,5452500,5495000,0,4.513443412,"sell",54.88757631,5019854.641,1305.439941
"160",2011-07-19,5252500,5285000,4907500,4952500,0,-10.39460883,"sell",47.72368753,5011930.566,1326.72998
"161",2011-07-20,4752500,4952500,4720000,4750000,0,-4.174788154,"sell",45.3446005,4981115.205,1325.839966
"162",2011-07-21,4500000,4565000,4232500,4240000,0,-11.35813488,"hold",39.94382836,4893925.181,1343.800049
"163",2011-07-22,4172500,4325000,4112500,4187500,0,-1.245937209,"buy",39.42328502,4810816.336,1345.02002
"164",2011-07-25,4455000,4532500,4312500,4500000,0,7.197349963,"buy",44.09357981,4774249.709,1337.430054
"165",2011-07-26,4542500,4780000,4500000,4707500,0,4.507958477,"buy",47.01468285,4766396.802,1331.939941
"166",2011-07-27,4875000,5317500,4867500,5250000,0,10.90710951,"buy",53.80986018,4823291.296,1304.890015
"167",2011-07-28,5302500,5572500,4937500,5487500,0,4.42447018,"sell",56.44344513,4901433.496,1300.670044
"168",2011-07-29,5835000,6025000,5232500,5290000,0,-3.665453253,"sell",53.70141661,4947147.202,1292.280029
"169",2011-08-01,4725000,5530000,4690000,4845000,0,-8.787100053,"buy",48.03867124,4935129.884,1286.939941
"170",2011-08-02,5172500,5537500,4925000,5522500,0,13.0883411,"hold",55.69811857,5004232.251,1254.050049
"171",2011-08-03,5570000,6105000,5377500,5562500,0,0.721699118,"buy",56.10947973,5069910.81,1260.339966
"172",2011-08-04,6035000,7825000,5940000,7822500,0,34.09565491,"buy",71.95460814,5393744.832,1200.069946
"173",2011-08-05,7110000,10162500,6840000,8605000,0,9.53392331,"buy",75.28196626,5771539.558,1199.380005
"174",2011-08-08,10145000,11562500,9457500,11065000,0,25.14435438,"sell",82.36534478,6394299.61,1119.459961
"175",2011-08-09,10067500,11787500,8647500,8647500,0,-24.65167117,"buy",63.1985429,6659382.009,1172.530029
"176",2011-08-10,9290000,10750000,9077500,10590000,0,20.26398978,"sell",69.36696859,7121807.655,1120.76001
"177",2011-08-11,10272500,10847500,9240000,9772500,0,-8.033784093,"buy",64.46946454,7433653.813,1172.640015
"178",2011-08-12,9155000,10022500,8902500,9935000,0,1.649155732,"sell",64.9984691,7727929.835,1178.810059
"179",2011-08-15,9345000,9645000,8840000,8840000,0,-11.67769994,"buy",58.66051656,7858761.619,1204.48999
"180",2011-08-16,9280000,9855000,8917500,9232500,0,4.34429911,"buy",60.16011226,8020377.899,1192.76001
"181",2011-08-17,8975000,9805000,8812500,9597500,0,3.877278015,"buy",61.55669833,8205921.676,1193.890015
"182",2011-08-18,11350000,14115000,11350000,13512500,0,34.21125351,"buy",72.63673328,8830225.008,1140.650024
"183",2011-08-19,15347500,15390000,13250000,14985000,0,10.34345178,"buy",75.49724415,9554316.184,1123.530029
"184",2011-08-22,13277500,16310000,13195000,15917500,0,6.036943214,"sell",77.12789162,10302926.04,1123.819946
"185",2011-08-23,15842500,16575000,14215000,14352500,0,-10.34949898,"sell",68.84694464,10779346.51,1162.349976
"186",2011-08-24,14360000,14642500,12965000,13777500,0,-4.088731628,"buy",66.04136394,11132070.45,1177.599976
"187",2011-08-25,13045000,15030000,12690000,14345000,0,4.036462266,"sell",67.45116007,11510062.16,1159.27002
"188",2011-08-26,15385000,15972500,13387500,13885000,0,-3.259232867,"sell",65.09224674,11789466.61,1176.800049
"189",2011-08-29,12842500,12942500,12122500,12122500,0,-13.57458908,"buy",56.88369833,11828647.01,1210.079956
"190",2011-08-30,12555000,13080000,12082500,12415000,0,2.384218896,"hold",57.83404161,11897629.72,1212.920044
"191",2011-08-31,12147500,12750000,11662500,12450000,0,0.281520395,"buy",57.95346683,11962614.46,1218.890015
"192",2011-09-01,12385000,12792500,11730000,12782500,0,2.635642506,"buy",59.13750909,12059071.58,1204.420044
"193",2011-09-02,14012500,14335000,13625000,14052500,0,9.472326792,"buy",63.3793976,12293592.57,1173.969971
"194",2011-09-06,16642500,16735000,14827500,14895000,0,5.822527027,"sell",65.90776812,12599640.5,1165.23999
"195",2011-09-07,14002500,14337500,13705000,13830000,0,-7.418544049,"buy",60.24533555,12744388.68,1198.619995
"196",2011-09-08,14212500,14435000,13325000,14260000,0,3.061826931,"buy",61.67696259,12922695.89,1185.900024
"197",2011-09-09,15092500,17335000,14907500,16957500,0,17.32517989,"buy",69.17604107,13397378.73,1154.22998
"198",2011-09-12,18530000,19412500,17135000,17312500,0,2.071857011,"sell",70.0078194,13857981.23,1162.27002
"199",2011-09-13,17035000,18067500,16837500,16972500,0,-1.983439675,"sell",68.11208027,14224395.2,1172.869995
"200",2011-09-14,16550000,17820000,15312500,16040000,0,-5.650878476,"sell",63.06785264,14437995.77,1188.680054
"201",2011-09-15,15322500,15647500,14427500,14427500,0,-10.59494948,"sell",55.42412902,14436760.97,1209.109985
"202",2011-09-16,14247500,14897500,13755000,13877500,0,-3.886728402,"buy",53.06187201,14370965.56,1216.01001
"203",2011-09-19,15155000,15710000,14460000,14762500,0,6.182135794,"hold",56.29016333,14417028.44,1204.089966
"204",2011-09-20,14537500,14900000,13725000,14785000,0,0.152297178,"buy",56.37231815,14460319.21,1202.089966
"205",2011-09-21,14585000,16375000,14250000,16375000,0,10.21426282,"buy",61.83183719,14685575.77,1166.76001
"206",2011-09-22,19167500,20817500,18240000,19675000,0,18.35930128,"buy",70.17415158,15272566.86,1129.560059
"207",2011-09-23,20040000,20700000,19217500,20035000,0,1.813194978,"sell",70.92084164,15832853.11,1136.430054
"208",2011-09-26,19302500,20875000,18600000,18675000,0,-7.029501307,"sell",64.36513731,16167223.33,1162.949951
"209",2011-09-27,17015000,18362500,16382500,18030000,0,-3.51486938,"buy",61.46333969,16386373.53,1175.380005
"210",2011-09-28,17607500,20345000,17250000,20287500,0,11.79678956,"sell",67.06070276,16845329.58,1151.060059
"211",2011-09-29,18940000,21512500,18500000,19545000,0,-3.72854336,"buy",63.77942219,17162937.87,1160.400024
"212",2011-09-30,21125000,22500000,20332500,22357500,0,13.4442336,"buy",69.80606831,17774062.83,1131.420044
"213",2011-10-03,23340000,25335000,22127500,25225000,0,12.0673731,"sell",74.47013193,18650643.67,1099.22998
"214",2011-10-04,26467500,27292500,21347500,21702500,0,-15.0408105,"sell",61.83423564,19009685.59,1123.949951
"215",2011-10-05,20985000,21842500,19390000,19502500,0,-10.68847988,"sell",55.50027412,19067663.76,1144.030029
"216",2011-10-06,19607500,20400000,18807500,18900000,0,-3.138074041,"buy",53.87272385,19047938.61,1164.969971
"217",2011-10-07,18115000,20230000,18095000,19475000,0,2.996966969,"sell",55.22229743,19098181.13,1155.459961
"218",2011-10-10,17985000,18030000,16750000,16750000,0,-15.07333335,"sell",48.0477407,18821924.52,1194.890015
"219",2011-10-11,17112500,17157500,16090000,16277500,0,-2.861447214,"sell",46.90968605,18522580.46,1195.540039
"220",2011-10-12,15195000,15315000,13562500,14120000,0,-14.21915541,"hold",42.01597554,18004629.82,1207.25
"221",2011-10-13,14400000,15272500,14010000,14067500,0,-0.372505974,"sell",41.90142485,17541438.08,1203.660034
"222",2011-10-14,12890000,13545000,12377500,12472500,0,-12.03409516,"buy",38.46987644,16945092.42,1224.579956
"223",2011-10-17,12575000,15165000,12557500,15010000,0,18.51904249,"sell",46.0409227,16717434.49,1200.859985
"224",2011-10-18,15017500,16122500,12805000,13802500,0,-8.386691047,"buy",43.30992511,16374501.02,1225.380005
"225",2011-10-19,13695000,16207500,13387500,15645000,0,12.53016419,"buy",48.34488137,16288677.37,1209.880005
"226",2011-10-20,15922500,17275000,15480000,15912500,0,1.695358676,"sell",49.05236062,16244421.21,1215.390015
"227",2011-10-21,14697500,15250000,14107500,14162500,0,-11.65073375,"sell",44.73564901,15999489.3,1238.25
"228",2011-10-24,13862500,13862500,12387500,12410000,0,-13.20950271,"buy",40.85794787,15577196.44,1254.189941
"229",2011-10-25,12757500,14275000,12757500,14062500,0,12.50090807,"sell",45.64256988,15398996.86,1229.050049
"230",2011-10-26,12982500,1.5e+07,12762500,12832500,0,-9.153066451,"sell",42.86297272,15097056.05,1242
"231",2011-10-27,10250000,10862500,9277500,9500000,0,-30.06892168,"sell",36.39582139,14438578.87,1284.589966
"232",2011-10-28,9857500,10022500,9192500,9312500,0,-1.99342149,"buy",36.06610106,13835510.77,1285.089966
"233",2011-10-31,10175000,11350000,10030000,11350000,0,19.78601602,"buy",42.19446638,13543097.74,1253.300049
"234",2011-11-01,14760000,15400000,13690000,14305000,0,23.13913826,"sell",49.72174821,13632733.3,1218.280029
"235",2011-11-02,13580000,14750000,13432500,13702500,0,-4.303082856,"sell",48.33959552,13640941.14,1237.900024
"236",2011-11-03,12997500,14675000,12325000,12417500,0,-9.847152994,"buy",45.43848524,13497006.89,1261.150024
"237",2011-11-04,13095000,13867500,12505000,1.3e+07,0,4.584258946,"sell",46.99153002,13438535.49,1253.22998
"238",2011-11-07,13022500,13747500,12662500,12687500,0,-2.433210066,"sell",46.23125277,13350178.38,1261.119995
"239",2011-11-08,12337500,13100000,11475000,11510000,0,-9.740103407,"buy",43.38306743,13133686.8,1275.920044
"240",2011-11-09,13250000,15965000,12977500,15810000,0,31.74264285,"sell",54.42513087,13448547.18,1229.099976
"241",2011-11-10,13940000,15562500,13707500,13770000,0,-13.81503385,"sell",49.49341841,13486365.16,1239.699951
"242",2011-11-11,12760000,12845000,12300000,12625000,0,-8.681333758,"buy",46.92333544,13385028.08,1263.849976
"243",2011-11-14,13032500,13730000,12940000,13265000,0,4.945001243,"sell",48.53211013,13370907.13,1251.780029
"244",2011-11-15,13780000,13975000,12705000,12995000,0,-2.05643195,"buy",47.87286116,13326682.76,1257.810059
"245",2011-11-16,13782500,14425000,12822500,14282500,0,9.447034352,"buy",51.27198629,13439131.85,1236.910034
"246",2011-11-17,14482500,16185000,14120000,15577500,0,8.679255382,"sell",54.48674495,13690704.57,1216.130005
"247",2011-11-18,14740000,15592500,14510000,14625000,0,-6.309517232,"buy",51.78080376,13800621.68,1215.650024
"248",2011-11-21,16020000,16157500,14680000,14910000,0,1.929973566,"sell",52.54028522,13931136.78,1192.97998
"249",2011-11-22,15145000,15360000,14180000,14250000,0,-4.527522206,"buy",50.55446256,13968650.1,1188.040039
"250",2011-11-23,14932500,15622500,14750000,15552500,0,8.746449069,"buy",54.23099174,14154985.38,1161.790039
"251",2011-11-25,15627500,16055000,15015000,15995000,0,2.805477599,"sell",55.44311277,14371457.69,1158.670044
"252",2011-11-28,13807500,14737500,13505000,14400000,0,-10.50479668,"sell",50.27471213,14374815.61,1192.550049
"253",2011-11-29,14150000,14485000,13567500,13817500,0,-4.129230186,"sell",48.49667646,14309249.07,1195.189941
"254",2011-11-30,12015000,12210000,11302500,11382500,0,-19.38588165,"sell",41.83586224,13964925.65,1246.959961
"255",2011-12-01,11475000,11540000,10702500,10870000,0,-4.607038709,"hold",40.57278545,13600816.75,1244.579956
"256",2011-12-02,10252500,10875000,9875000,10852500,0,-0.161123294,"hold",40.5277906,13277485.36,1244.280029
"257",2011-12-05,9890000,11037500,9890000,10767500,0,-0.786313025,"hold",40.29404982,12982192.97,1257.079956
"258",2011-12-06,10795000,10927500,10392500,10687500,0,-0.745750368,"buy",40.05987142,12712229.09,1258.469971
"259",2011-12-07,10972500,11850000,10935000,11307500,0,5.639138811,"buy",42.83280334,12546966.84,1261.01001
"260",2011-12-08,11985000,12560000,11760000,12365000,0,8.94036786,"sell",47.31016091,12525558.98,1234.349976
"261",2011-12-09,12022500,12100000,10625000,10667500,0,-14.76681649,"hold",41.668616,12306963.81,1255.189941
"262",2011-12-12,11057500,11480000,10690000,10690000,0,0.210698896,"hold",41.76773678,12116732.77,1236.469971
"263",2011-12-13,10282500,11042500,9810000,10625000,0,-0.609901023,"hold",41.5480879,11941234.8,1225.72998
"264",2011-12-14,10605000,11137500,10312500,10662500,0,0.352319801,"sell",41.73844659,11790795.41,1211.819946
"265",2011-12-15,9875000,10152500,9587500,9840000,0,-8.027720175,"hold",38.75708654,11561290.07,1215.75
"266",2011-12-16,9210000,1e+07,9197500,9777500,0,-0.637188342,"sell",38.53185621,11351432.41,1219.660034
"267",2011-12-19,9552500,9720000,9145000,9547500,0,-2.380448753,"sell",37.66441612,11139205.07,1205.349976
"268",2011-12-20,8697500,8722500,8250000,8365000,0,-13.22230057,"sell",33.49002594,10812828,1241.300049
"269",2011-12-21,8197500,8460000,7252500,7257500,0,-14.20209175,"hold",30.12271527,10394554.12,1243.719971
"270",2011-12-22,6917500,7427500,6645000,7267500,0,0.137693653,"buy",30.19096803,10026665.4,1254
"271",2011-12-23,7147500,7745000,7047500,7625000,0,4.801996904,"sell",32.72099155,9744116.529,1265.329956
"272",2011-12-27,7585000,7642500,7327500,7500000,0,-1.652930195,"buy",32.28046571,9480102.82,1265.430054
"273",2011-12-28,7415000,8172500,7385000,8100000,0,7.696104114,"sell",36.68668305,9317737.782,1249.640015
"274",2011-12-29,7975000,8e+06,7687500,7702500,0,-5.031911019,"buy",35.05917119,9127709.808,1263.02002
"275",2011-12-30,7695000,7995000,7640000,7987500,0,3.633286821,"sell",37.20996535,8993567.478,1257.599976
"276",2012-01-03,7207500,7347500,7012500,7127500,0,-11.39172779,"sell",33.59432506,8774030.127,1277.060059
"277",2012-01-04,7330000,7470000,6832500,6850000,0,-3.971188953,"sell",32.4970412,8547673.642,1277.300049
"278",2012-01-05,7037500,7175000,6522500,6540000,0,-4.631148681,"sell",31.2683536,8311476.743,1281.060059
"279",2012-01-06,6460000,6705000,6200000,6325000,0,-3.342713086,"sell",30.40959761,8077773.596,1277.810059
